commentID,commentTitle,commentBody,approveDate,recommendationCount,display_name,location,commentQuestion,commentSequence,status,articleURL,editorsSelection,in_study
266266,NULL,"Nah they lucked out, that was Bush.  But it doesn't matter, no American president, not even Teddy Roosevelt, could help them against Russia.",2014-03-03 16:08:40,5,Dan Stackhouse,,NULL,11267435,approved,http://www.nytimes.com/2014/03/04/world/europe/ukraine.html,0,1
206003,NULL,"Anyone who continues to defend the status quo are not being honest; either that or they just don't care. Our problems are insoluble under the status quo. It is not for a lack of resources or funding, it is a lack of will and imagination that holds up progress. Our systems must be redesigned and restructured in order to work for the majority, beginning with our usurious monetary-system, which is at the root of all our economic instability. Our values need to be re-examined, starting with the notion that everything is about profit, and that this is what makes us great and innovative. It is frustrating that in the face of so much suffering and turmoil that anyone could convince themselves that all is well ( I suppose it's easy when you're rich and don't work that hard), or that their precious capitalism is the best and only system that could ever work. It just shows how limited our thinking is, or how fear has gotten the best of us. But at this stage of the game, anyone touting Brooks' ideology is a danger to progress for the majority- that's what ruling-class propaganda IS.",2014-02-21 11:03:55,36,J Anthony,,NULL,11201780,approved,http://www.nytimes.com/2014/02/21/opinion/brooks-capitalism-for-the-masses.html,1,1
61964,NULL,And that the American people are stupid.,2014-01-27 13:53:38,0,Tony,,NULL,11032822,approved,http://www.nytimes.com/2014/01/27/us/politics/2014-elections-likely-to-keep-capitals-split.html,0,1
256380,NULL,"I think we are seeing failure in international cooperation in slow-motion. The Russians have as much right to protect ethnic Russians as does the U.S. to protect its citizens in other parts of the world.<br/><br/>Instead of empty saber-rattling rhetoric, the ""west"" needs to encourage the Ukrainian parliament in Kiev to expedite the general election. The election should be monitored by the West and Russia. The election should also provide a referendum to ask all citizens of the Ukraine if they prefer to engage in negotiation to divide the country according to ethnic and cultural regions - Russian and Ukrainian.<br/><br/>If the Ukrainian parliament is not able to put the matter to a vote it would signal that it's 'ok' to have a regime change without a vote as long as- ""heads we win, tails you lose"".  This attitude doesn't seem fair or wise irrespective of the Russian state's advances into the Crimea where is has a large naval presence.<br/><br/>The ball is in Kiev's court now that the Russians had made their move. A general election earlier than May with a referendum to engage in a division of Ukraine is the reasonable course of action to settle matters now and for the future.",2014-03-01 15:43:22,63,bobaceti,,NULL,11255707,approved,http://www.nytimes.com/2014/03/02/world/europe/ukraine.html,1,1
297980,NULL," I have no doubt antibiotics contributed to the farm factory, but that's not how Americans got taller and fatter.  You could look at our increase in health and weight from 1900 to 1950 (the pre-antibiotic era) to deflate that worry a bit. ",2014-03-09 11:37:40,4,G nichols,,NULL,11305640,approved,http://www.nytimes.com/2014/03/09/opinion/sunday/the-fat-drug.html,0,1
412199,NULL,"I am so tired of hearing that Scott Brown is a carpetbagger from Democrats and liberal columnists who supported Hillary Clinton for the Senate in New York.  Scott Brown's connections to New Hampshire are actually much stronger than Clintons were to New York.  From now on whenever any Democrat wants to criticize Scott Brown as a carpetbagger, they should be required to begin by saying, ""I'm hypocrite, and I'm proud of it.""",2014-03-27 09:52:44,4,Charles,,NULL,11429942,approved,http://www.nytimes.com/2014/03/27/opinion/collins-the-season-of-the-twitch.html,1,1
28891,NULL,Like lemmings (with apologies to lemmings!)...the GOP predisposition to going in the wrong direction is only exceeded by their brazen hypocrisy masked as ethical behavior.  ,2014-01-21 11:11:27,7,Sandy Reiburn,,NULL,10992209,approved,http://www.nytimes.com/2014/01/21/us/politics/parties-seize-on-abortion-issues-in-midterm-race.html,0,1
453430,NULL,"I support what president Maduro has said, I have been studying what is going on in Venezuela for a while now and I found out that even though there are some problems with supply of goods and inflation, what is really behind all the protests are the old powerful opposition leaders in conjunction with the U.S government  who want to seize the nation's power once again, they have called for violent protesting, however, there is a small group that instead creates violence and chaos in the streets instead of protesting pacifically like other opposition people. It is no coincidence that they are using the same methods as with Allende to overthrow the government, having food companies hiding the food or trafficking the food through the borders of the nation because it was more profitable. The government has been overcoming these through dialogue with the private and public sector of businesses.",2014-04-02 11:30:10,19,David Presas,,NULL,11478482,approved,http://www.nytimes.com/2014/04/02/opinion/venezuela-a-call-for-peace.html,1,1
10282,NULL,But they are producing what we demand. Do we share no responsibility?,2014-01-16 14:38:57,3,John K,,NULL,10970464,approved,http://www.nytimes.com/2014/01/17/science/earth/un-says-lag-in-confronting-climate-woes-will-be-costly.html,0,1
442607,NULL,The solution to the problem is not to blame society but rather to get female veterans to write about their experiences.  Much of the greatest literature about war was written by men who experienced it firsthand.  Kudos to you for writing a novel about a female veteran.  Keep telling her story and the stories of women like her.  Organize a writer's circle for female veterans.  You cannot blame anyone else for not telling *your* story.,2014-04-01 12:18:27,5,jmolka,,NULL,11469703,approved,http://www.nytimes.com/2014/04/01/opinion/the-things-she-carried.html,1,1
523996,NULL,"""I tend to be suspicious of people whose love of animals is exaggerated; they are often frustrated in their relationships with humans.""<br/><br/>- Camilla Koffler (Ylla) - Renowned animal photographer...<br/><br/><a href=""http://en.wikipedia.org/wiki/Ylla#cite_note-1"" title=""http://en.wikipedia.org/wiki/Ylla#cite_note-1"" target=""_blank"">http://en.wikipedia.org/wiki/Ylla#cite_note-1</a>",2014-04-13 19:19:53,4,Howard G,,NULL,11561056,approved,http://www.nytimes.com/2014/04/13/fashion/pets-dogs-training.html,0,1
33069,NULL,Surely these older folks are doing a great public service by not eating the horrible food served at McDonald's and by blocking tables so that other potential customers are forced to find somewhere decent to eat.  We shouldn't be defending the corporation's right to profit by selling junk; we should be asking why fast-food joints have crowded out every other kind of public space in our city.,2014-01-22 08:51:02,42,schleuse,,NULL,10997072,approved,http://www.nytimes.com/2014/01/22/opinion/old-mcdonalds.html,1,1
486087,NULL,"I would encourage readers to do a Wikipedia search for Crisis Intervention Training, or CIT.  You will discovery a national program in over 2,500 communities  that trains police officers to support people in emotional distress with compassion and, in many areas, transport to special crisis centers designed and operated by mental health professionals and peer staff.   NYC has resisted implementing such a program for over 20 years--not so Houston, Chicago, Toronto, Phoenix, or Los Angeles.  <br/><br/>Steve Coe<br/>CEO, Community Access, Inc.<br/>sponsor of Communities for Crisis Intervention Teams<br/><a href=""http://www.ccitnyc.org"" title=""www.ccitnyc.org"" target=""_blank"">www.ccitnyc.org</a>",2014-04-07 11:33:21,3,steve,,NULL,11516029,approved,http://www.nytimes.com/2014/04/07/opinion/the-mentally-ill-behind-bars.html,0,1
287323,NULL,"I think most would accept that prolonged periods of isolation in prison cause great ""social pain""; and while many, left to themselves, would distinguish between physical and social pain, finding out that they're roughly equivalent in the suffering they cause probably wouldn't be surprising.<br/><br/>But is that really the point? There is, literally, no legitimate justification for inflicting physical pain on someone already locked up for crimes -- I challenge anyone to cite such a justification. But the justification cited for prolonged periods of isolation is that the inmate, for whatever reason, poses a significant threat to others if left largely in the general prison population. On its face, that sounds pretty legitimate and not at all a gratuitously cruel imposition.<br/><br/>Yet it's charged that the criteria by which assignments to isolation are made can be arbitrary and more a matter of maintaining convenience in managing a generally unruly population. That argues for better controls over initial assignments and a very jaundiced eye on very long confinements. But it doesn't argue for throwing babies out with bath water.<br/><br/>In the end, long-term incarceration under ANY terms is a removal from society and loved ones and must be very painful, regardless of the relative extent of the pain inflicted. I don't know if we're wise enough to seek to place on that line the precise point of acceptable pain. I'd focus on making sure that every isolation decision could be defended rationally.",2014-03-07 06:37:50,25,Richard Luettgen,,NULL,11292454,approved,http://www.nytimes.com/2014/03/07/opinion/brooks-the-archipelago-of-pain.html,1,1
337016,NULL,"It had nothing to do with SXSW, other than the fact that during any large event there are naturally more people on the street. There is no 'soul-searching' necessary.",2014-03-14 12:52:37,11,82airborne1968,,NULL,11340439,approved,http://www.nytimes.com/2014/03/14/us/car-slams-into-crowd-at-sxsw-festival.html,0,1
266027,NULL,"There is an assumption in many comments that tearing down sculptures is the only solution to removing these symbols of Russian power from the urban landscape. There are institutions, museums, truth and justice commissions, and there are processes. This is not an issue of ‘saving Lenin,’ but rather it is about transparency and how these ‘historical witnesses’ are destroyed or not. Just tearing things down because people are angry is understandable, I get it, but it is unfair to the future generation of Ukrainians that want to know ‘what happened’.",2014-03-03 15:23:37,6,Justinian A. Jampol,,NULL,11267086,approved,http://www.nytimes.com/2014/03/04/opinion/smashing-lenin-wont-save-ukraine.html,1,1
91459,NULL,An able politician would not have joked in December that of course he knew about the closing; in fact he was the guy on the GWB moving the cones. He really seemed to think he was invincible.  I am not ashamed to admit that I have a major case of Schaudenfreude.,2014-02-01 08:38:30,15,Beth,,NULL,11068761,approved,http://www.nytimes.com/2014/02/01/opinion/collins-christie-plays-defense.html,0,1
515674,NULL,"I feel as though this has happened before, but on another campus and, another time period. Many people were disgusted with the humor that National Lampoon came out with on the grounds of Harvard University in the 1970's, so what's the difference? This will always happen, but just with varying degrees of content. Instead of reading about suicide letters to Santa, students will be reading about getting high during exams. This is just the culture of some colleges and universities, whether you like it or not.",2014-04-11 16:34:47,1,Nathaniel Melvin,,NULL,11551309,approved,http://www.nytimes.com/2014/04/13/education/edlife/free-to-be-mean-does-student-satire-cross-the-line.html,1,1
457114,NULL,"Funny, I don't remember there being a ""free to spend as much as you want to buy a government"" clause in the Constitution. Perhaps my memory is failing me?<br/><br/>Or, perhaps the robotic Justices have been instructed by their corporate masters that it is time to go for the kill, the full and complete power grab by the multi-national corporations and the top 0.5%.<br/><br/>This can be countered, if the electorate can take the time to stay informed and ignore the highly biased (and lie-filled) advertisements. Challenging times ahead. ",2014-04-02 15:53:48,2,Wm. Brown,,NULL,11482461,approved,http://www.nytimes.com/2014/04/03/us/politics/supreme-court-ruling-on-campaign-contributions.html,0,1
312984,NULL,"I am a realist, but, I am praying that at least some of the passengers on this flight are found alive. ",2014-03-10 15:04:06,36,Rohan Shah,,NULL,11311925,approved,http://www.nytimes.com/2014/03/11/world/asia/hunt-for-missing-malaysian-jet.html,1,1
417779,NULL,"A quote from Bud Trillin: ""It has taken me all this time to understand what was meant be supply-side economics: we have a limited supply of rich people, so we must always be on their side.""<br/><br/>I do think most politicians would agree with this, especially after Citizens United.",2014-03-27 22:21:06,36,James Ward,,NULL,11437689,approved,http://www.nytimes.com/2014/03/28/opinion/krugman-americas-taxation-tradition.html,0,1
193535,NULL,"In scientific community an introductory question ""Where are you from?"" means the field or the institution you are affiliated with and not a geographic location. <br/><br/>The lab where I earned my PhD employed Israelis, Arabs, Iranians, Americans, Germans, Croats and Serbs and others. And it was a small lab. Funny too. <br/><br/>Perhaps critical thinking, free of religious, nationalist and generally tribe-oriented prejudice has something to do with this. Or maybe it is just the fact that most real scientific problems don't care where you are from. <br/><br/>One reason I enjoy doing science is precisely because I always share a lunch with almost as many nationalities (etc) as there are chairs at the table. The rational enterprise has always been a refuge for those who wish to go beyond the tribal instincts, without having to forget about their tribe - or their cuisine.<br/><br/>Those who build bridges by simply not caring about the differences will always be seen as traitors, while those who spread mistrust about ""the other"" will always be seen as loyal brothers and sisters. This is the human tragedy. ",2014-02-19 08:21:11,57,natan,,NULL,11187877,approved,http://www.nytimes.com/2014/02/19/opinion/friedman-breakfast-before-the-mooc.html,1,1
121586,NULL,"Same kind of ""nonviolent resistance"" won't help the Israelis in case they loose any war with the Arabs.<br/>Israelis won't have three ""intifada"" attempts to regain their independence...<br/>Any loss in war would be an end of it. Period.<br/>Maybe Mr.Friendman would better grasp the idea had he been writing this column form Tel-Aviv, which is in a shot distance form most points in West bank...",2014-02-05 13:11:49,13,stamstam00001,,NULL,11102221,approved,http://www.nytimes.com/2014/02/05/opinion/friedman-the-third-intifada.html,0,1
18480,NULL,"The President's speech really changes nothing.  A group will discuss whether it is possible to move the phone number collection database back to the phone companies, but they will still be searchable there under the same terms as today.  And the President's promise to only search the database with court permission still does nothing to prevent the FISA court from issuing blanket permission immediately.<br/><br/>It also doesn't even address bulk collection of GPS and tower location information, or email and other internet data and metadata information, even when encrypted.  It does nothing to address blanket collection of all financial transactions.  It does nothing to address weakening and then breaking encryption standards used to protect banking and all other electronic transactions.  It would do nothing to prevent the NSA from changing your phone's baseband firmware so that even when shut off, your phone could be reporting its location.<br/><br/>In short, it really does nothing.",2014-01-18 10:09:54,49,PghMike4,,NULL,10980001,approved,http://www.nytimes.com/2014/01/18/technology/in-keeping-grip-on-data-pipeline-obama-does-little-to-reassure-industry.html,1,1
244753,NULL,"NO surprise here. Legally Yanukovich is still the President. Or has the NYT forgotten the agreement signed with the EU foreign ministers. That agreement said nothing about Yanukovich leaving office until elections were held in December.<br/><br/>The Coup d’état in Kiev is in violation of that signed agreement. EU is not making the mob in Kiev honor it. I thought the EU stood for rule of law - I guess they don't. The EU should insist that the agreement be adhered to or NO MONEY.  And government formed in Kiev which does NOT adhere to the agreement with the EU is illegitimate . The EU must insist on its agreement be honored down to the letter or it is aquiescing in mob rule.<br/><br/>There is no legitimate government in Kiev. They are all self-appointed. The autonomous region of Crimea has the right to ignore them, Russia has the right to send in troops to protect the fleet, citizens and Ethnic Russian living there from the hooligans in Kiev,<br/><br/>Russia does NOT recognize the putative, illegitimate government in Kiev nor  should they  be recognized by the EU or the US until they conform to ALL the particulars in the agreement. If they won’t adhere to that agreement then any future agreement they sign is worthless. How can the IMF count on repayment of any loan? Any country loaning them money is just throwing it away. Let the EU do all the funding it wants, the US must not give any taxpayer money to Kiev. <br/><br/>Russia should return Crimea to Russian rule as it has never formed a true part of Ukraine.",2014-02-27 11:10:31,7,Judyw,,NULL,11240712,approved,http://www.nytimes.com/2014/02/28/world/europe/ukraine-tensions.html,0,1
408405,NULL,"After checking a few of my local wine stores with no luck, I found the 2009 Chateau Bernadotte at Sotheby's Wine on the Upper East Side in NYC.  I was happy to see that it was on sale for $26! Upon asking for the bottle, the two clerks gave each other a look that gave me the impression many people were asking about the same wine.<br/><br/>I opened the bottle and let it breath in the glass for about 15 minutes before tasting with some brie cheese and crackers.  The short breathing time was clearly evident in the first taste - harsh tannins and fruit up front with a very dry finish.  <br/><br/>After letting the wine sit for another couple hours, I tasted it again with dinner- dill chicken with potato latkes and a wilted spinach, strawberry and goat cheese salad.  This time the flavors were much more subtle and the wine had a much smoother taste, making it more enjoyable to drink, however still not my favorite tasting wine.<br/><br/>The next day I tried the wine one more time and it was much better than the two glasses I consumed the day before - even smoother and more balanced between fruity and dry.  Usually the wine I drink tastes worse the next day, but it seems like this wine, most likely a product of the vintage, continues to get better with additional aeration.<br/><br/>Very excited to experience new wines and hear responses from others around the country and world! Thanks Eric!",2014-03-26 16:21:44,0,Helene Purcell,,NULL,11426244,approved,http://www.nytimes.com/2014/03/12/dining/get-out-your-corkscrew.html,1,1
394040,NULL,Yes there is. If you're a sleazy politician you can' buy votes with other peoples' money. You might have to go earn an honest living. ,2014-03-24 17:32:41,9,"Reader In Wash, DC",,NULL,11409665,approved,http://www.nytimes.com/2014/03/24/opinion/krugman-wealth-over-work.html,0,1
222251,NULL,"We know who Chavez' American opponents were.  We can remember the coup that the military and ""pro-business"" elites staged.<br/>Who is funding this revolt? Is anyone suspicious of their motives? What portion of the population supports the protests?<br/>I would appreciate some information about the protesters that includes their origins. In particular, what ""private""oil interests are interfering with the internal affairs of this oil rich nation?",2014-02-25 07:01:04,23,Joseph Huben,,NULL,11222908,approved,http://www.nytimes.com/2014/02/25/world/americas/in-venezuela-middle-class-joins-protests.html,1,1
370507,NULL,"Those with this way of thinking. .. you can not be serious. You really can't believe that in your soul. I understand loyalty. .. hopes. .. but truly. . Come on. . Right is right and wrong is wrong. There is nothing wrong for asking for ID. Regardless of how you vote, WHERE you vote, why you vote. Look at the constraints put on our military. Our military for God's sake. Now. . Why shouldn't I have to have an ID again?",2014-03-20 13:02:32,1,terry,,NULL,11381093,approved,http://www.nytimes.com/2014/03/20/us/judge-says-us-must-help-states-enforce-voter-id-laws.html,0,1
421769,NULL,"The ""human caused"" vs. ""natural"" is a false argument. We are not disconnected from nature, we are part of it whether we see ourselves this way or not. We are inherently tied to this system as much as any other organism is. It is time we see ourselves as a part of the natural world, and not somehow aside from it. It is from this baseline that we will begin to feel a true drive to reckon our path forward in a prudent manner. Otherwise, we will simply continue to shirk our responsibility.  ",2014-03-28 13:06:35,22,jim,,NULL,11441979,approved,http://www.nytimes.com/2014/03/29/world/asia/facing-rising-seas-bangladesh-confronts-the-consequences-of-climate-change.html,1,1
315997,NULL,"Why do Democrats not say the same about George Soros (when he's not meddling in Ukraine) on behalf of the EU?<br/><br/>The truth is that these are concerned citizens who happen to care about liberty and the Bill of Rights, and who thankfully have the means to help do something about blocking progressives bent on authoritarian leftist collectivism.",2014-03-11 06:43:56,8,Susan,,NULL,11315594,approved,http://www.nytimes.com/2014/03/11/opinion/the-democrats-stand-up-to-the-kochs.html,0,1
395878,NULL,"If there is anything that should be held sacrosanct and immeasurably precious it is a country's justice system.  If left fair and open it will compensate for a host of evils, but if tainted by politics, religion, money or personality it will ruin everything that it touches.  <br/><br/>Egypt will destroy its government if it does not get control of its justice system.  In the process, sadly, it will ruin the lives of many of its citizens.  This sentence is an abomination and an affront to all Egyptians.",2014-03-25 04:36:14,31,Ken H.,,NULL,11411817,approved,http://www.nytimes.com/2014/03/25/opinion/egypts-miscarriage-of-justice.html,1,1
493479,NULL,"""The United States and Europe have said time and again that further Russian aggression would prompt a stern and painful response."" Does anyone really believe this?",2014-04-08 12:29:24,0,Mark,,NULL,11524303,approved,http://www.nytimes.com/2014/04/08/opinion/a-familiar-script-in-ukraine.html,0,1
321030,NULL,"If you set out to kill one of those 35,000 it could be murder, if you were careless or worse it could be homicide.  So what do you personally say to the families of those stats you tossed out there (what is 1.3 persons?) when it turns out that the company not only knew about the problems possibly causing deaths, but likely blew past the problems while continuing to sell those cars uncorrected.",2014-03-11 20:58:29,26,Miriam,,NULL,11321442,approved,http://www.nytimes.com/2014/03/12/business/house-committee-demands-records-from-gm.html,1,1
362299,NULL,Perfect tool for bullying.,2014-03-19 08:59:07,10,Andrew K,,NULL,11371554,approved,http://www.nytimes.com/2014/03/19/technology/new-social-app-has-juicy-posts-but-no-names.html,0,1
254197,NULL,"We poor schlubs who pay for our own plane tickets necessarily have to try to get the lowest price. We never have and never will get the same frequent flyer deals that well-off people who get their tickets free, paid for by their employers, do. Those that have much get more, while those who have little get less. ‘Twas ever thus…",2014-03-01 07:18:07,137,Gary,,NULL,11252567,approved,http://www.nytimes.com/2014/03/01/your-money/credit-and-debit-cards/now-may-be-a-good-time-to-bail-out-of-frequent-flier-programs.html,1,1
504117,NULL,"The Russians did it !, Obama is to blame ? When will the FBI own up to their oversights and mishandlings ? The culture that Hoover bred is still alive today.",2014-04-10 07:31:32,17,Jim bob,,NULL,11537244,approved,http://www.nytimes.com/2014/04/10/us/russia-failed-to-share-details-on-boston-marathon-bombing-suspect.html,0,1
355742,NULL,"Huge empathy for this, and it's deeply helpful for all the least happy reasons. After two years of an awesome launch of our business in 06 and 07, the broader economy beat us up thoroughly beginning at the middle of 08. We tried relaunching in 2010 and just burned money doing so. But in January of 2013, we took our business - selling 24K/year memberships to big companies for a suite of information and advisory services, seen by many as nice-to-have but not essential - back to the marketplace and the relaunch worked. Most of 2013 was fantastic, and we're on a new, pretty-well-balanced keel. Except for December. And January. And February. We have a longish sales cycle, so maybe things are just taking longer to close, but net business is off the great pace of most of last year. March should be a rebound month - like Paul's business, we have a sales funnel that's pretty full; other signs of disaster from lingering memory are absent - but we just won't know till we close, or fail to close, some new sales. I bet the weather hurt us too, but there seems to be some mojo in all this beyond analytical grasp. Two good months, and it'll take discipline to remember. . .",2014-03-18 07:37:07,0,Peter Temes,,NULL,11362483,approved,http://boss.blogs.nytimes.com/2014/03/17/why-this-has-been-the-winter-of-my-discontent/,1,1
110909,NULL,"Denver did play against the Seahawks during a preseason game, and lost to the Seahawks 40 12 or something like that, very lopsided.",2014-02-04 07:49:31,0,Beth Ann,,NULL,11088435,approved,http://www.nytimes.com/2014/02/03/sports/football/start-to-finish-its-all-seahawks.html,0,1
499875,NULL,"""And are we ready to play dirty, too?"" You must be kidding. Victoria Nuland's leaked comments and other evidence of U.S. and EU meddling in Kiev prior to the ouster of Yanukovych indicates that ""we"" were playing dirty early on and simply miscalculated what Putin's response would be. ",2014-04-09 11:37:25,22,Ed,,NULL,11531784,approved,http://www.nytimes.com/2014/04/09/opinion/friedman-playing-hockey-with-putin.html,1,1
270853,NULL,"Of course. You are perfectly correct. Several such doctors have already written in. They, like the country doctor of old, don't deal with insurance companies: any insurance companies. No paperwork, no absurd overhead time wasting, no claims handling staff . . .<br/>They are concierge doctors whose patients pay the bill.",2014-03-04 13:18:57,0,RES,,NULL,11272916,approved,http://www.nytimes.com/2014/03/03/us/new-laws-demands-on-doctors-have-many-seeking-a-network.html,0,1
25798,NULL,"Look deeper. 72% of Af/Am youth may be born out of wedlock, but the reasons why is based more on over 50% of Af/Am males under 25 Years of age being deprived of liberty by a system fixated on criminaling their existence from the school room, to the social service system that are pipelines to the criminal justice system. The American culture on race relations is depraved indifference. Ask black boys how they feel about what the stories we tell about who they are. The response should fill us all with shame. We are the problem because we have allowed demeaning perspectives and the violence directed toward them to go unchecked and to blossom into self loathing and a mirroring of our neglect. And the answer is isn't ""not me."" Look closer. The answer you, me and the collective we. We know the truth. We lack the will to create the RADICAL CHANGES that NEED TO BE MADE.",2014-01-20 12:52:45,53,Sweet fire,,NULL,10988914,approved,http://www.nytimes.com/2014/01/20/opinion/krugman-the-undeserving-rich.html,1,1
486193,NULL,I would like to know more about the paradox of having high unemployment and relying on illegal immigrants to do essential jobs.  Anyone?,2014-04-07 11:40:20,2,JJM,,NULL,11516140,approved,http://www.nytimes.com/2014/04/07/us/more-deportations-follow-minor-crimes-data-shows.html,0,1
204788,NULL,"Everyone seems to want to talk about Sotnikova's more athletic (if less flawlessly completed) jumps or Kim's more beautiful performance, and those things were apparent.  But what stood out for me was just how much more impressive Sotnikova's spins were.  Surely she got some credit for those amazing spins.<br/>To me, the story of this year's ladies figure skating is that Sotnikova and Lipnitskaya have dramatically upped the ante in spins.  I've never seen anyone perform spins like those two.  For years all the emphasis has been on improving and perfecting the jumps.  I'm glad to see innovation happening in other components and I'm fine with it being rewarded.",2014-02-21 08:33:29,56,Alexander B.,,NULL,11202254,approved,http://www.nytimes.com/2014/02/21/sports/olympics/adelina-sotnikovas-upset-victory-is-hard-to-figure.html,1,1
116412,NULL,"""See you in about 40 years."" Will that be after the GOP take their badly needed wanderings in the political desert? 40 years of drifting around and spiritual reflection should do it.",2014-02-04 18:23:13,2,Jack,,NULL,11096210,approved,http://www.nytimes.com/2014/02/05/us/politics/budget-office-revises-estimates-of-health-care-enrollment.html,0,1
119306,NULL,"The same CBO report, this portion not quoted nor commented upon in the NYT editorial, projects that 9 1/2 million Americans will lose their employer-sponsored health care as a consequence of the ACA.  What is the social benefit of, or equity in, removing employer-sponsored health care from 9 1/2 million employees so that the government can ""give"" (funded by the tax dollars paid by those same employees) it to 9 1/2 million unemployed persons?",2014-02-05 10:20:23,25,Thomas Holley,,NULL,11099040,approved,http://www.nytimes.com/2014/02/05/opinion/freeing-workers-from-the-insurance-trap.html,1,1
163961,NULL,You gotta love the republicans. They've been wrong about everything (and I mean everything) with regard to the ACA. They are in exactly to the same position they've been in for the last five years and that is fighting to keep people from purchasing health insurance. Some day the knuckleheads that run that party will have to realize that this law is actually good for this country and if they don't I'm going to be the first on the front line for a real socialist health insurance plan instead of one the republicans have wrongly claimed is what the ACA is now. ,2014-02-13 07:23:57,38,Mike,,NULL,11154382,approved,http://www.nytimes.com/2014/02/13/us/over-1-million-added-to-rolls-of-health-plan.html,0,1
176718,NULL,"It never occurred to me that the Mayor of NYC could be so powerful as to end all traffic deaths, decrease the gap between rich and poor, and reduce crime while preventing the police from doing their jobs.  Next thing you know...he'll be lowering the oceans and healing the planet.  Since when did the word ""Liberal"" become equivalent to ""Omnipotent"" and Omniscient""?  ",2014-02-15 11:24:20,18,Inglz,,NULL,11169156,approved,http://www.nytimes.com/2014/02/15/nyregion/vow-to-end-traffic-deaths-vs-reality-of-city-streets.html,1,1
21332,NULL,"The NYT view that permitting fewer days for early voting seems to ignore that the same law requires longer hours for doing so on the days early voting is permitted; it's more a money-saving method than a restriction on voting rights.  Photo ID's in order to vote doesn't seem to me to impair voting rights, although refusal to allow school IDs issued by the state may do so (Unregistered aliens do get school IDs, though.)  It's difficult for me to see how requiring voters to register in advance interferes with citizen rights.",2014-01-19 09:36:51,4,dmh8620,,NULL,10984092,approved,http://www.nytimes.com/2014/01/19/opinion/sunday/a-step-toward-restoring-voting-rights.html,0,1
199293,NULL,"This is a short-sighted argument. Higher wages would result in higher stability of the work-force, and also raise a good proportion of theworkers' motivation, with productivity. In the end it's a win-win for all. ",2014-02-20 10:27:49,32,A.G. Alias,,NULL,11195239,approved,http://www.nytimes.com/2014/02/20/opinion/the-clear-benefits-of-a-higher-wage.html,1,1
181785,NULL,#1:  Teens in groups playing loud music fr.a car are the norm. All ethnic versions.<br/>#2: Most people would not engage a GROUP of teens no matter who they were.  Unless they were looking for a fight. :<br/>#3: Most teens would have answered back never expecting more than a few F U 's.<br/>Teens don't forsee danger. My own white kids could have been in the back seat.<br/>My heart goes out to the parents of this young man.,2014-02-16 12:39:33,16,EP,,NULL,11175160,approved,http://www.nytimes.com/2014/02/16/us/florida-killing-over-loud-music.html,0,1
176088,NULL,"A little discussed contextual issue is increased, rapid development in some areas which results in a huge increase in pedestrians and vehicular traffic (delivery trucks, cars etc) in areas which were not designed for such.<br/><br/>For example, people &amp; vehicle traffic has exploded downtown, around Beekman,Fulton,William,Nassau. The streets are really narrow but in just a few years, residential luxury development, hotel development and Pace Univ.  development has resulted in massive number of people and vehicles including construction vehicles,taxis (new hotels), and school buses for new school in Gehry building, not to mention Access A Ride for people trying to get to/from hospital that has been there for years. It is not uncommon to see people (many seemingly Pace stidents) to walk right in front of cars that are moving!<br/><br/>Similarly, Broadway &amp; 66th &amp; 65th Street with Century 21, Apple Store and luxury high-rise development. So many more people, including more tourists. Incredibly, though it is a red light for them, more and more pedestrians stand in the street on Broadway blocking buses that are approaching the bus stop.",2014-02-15 09:57:46,17,Kate,,NULL,11168426,approved,http://www.nytimes.com/2014/02/15/nyregion/vow-to-end-traffic-deaths-vs-reality-of-city-streets.html,1,1
466217,NULL,"The garden and landscapes these iconoclasts have created are simply magnificent.  Like all horticultural projects, it's a lot of work and requires patience and time, but the results are simply staggeringly gorgeous.  Mr. Spain's ""lawn"" looks exactly how the world should look.",2014-04-03 16:16:16,12,DDH,,NULL,11492998,approved,http://www.nytimes.com/2014/04/03/garden/gathering-moss.html,0,1
472524,NULL,"I attempted to signup for the ACA back in November after the glitches were supposedly corrected.<br/><br/>No Luck... The system lost my application.<br/><br/>Tried again in December.<br/>I couldn't log in using my email.<br/><br/>Tried again In Jan.<br/>My Id had no application with it.<br/><br/>Tried 2 weeks ago.<br/>Bingo!!!<br/><br/>With the credits provided by the government, I now have a good plan.<br/><br/>Not the smoothest ride, but I finally got insurance...<br/><br/>I'm willing to overlook the glitches and hiccups. I  hope others will do the same...",2014-04-04 12:55:43,61,Spence,,NULL,11500798,approved,http://www.nytimes.com/2014/04/04/opinion/krugman-rube-goldberg-survives.html,1,1
